"second","GiannisAntetokounmpo","MalcolmBrogdon","MatthewDellavedova","TonySnell","GregMonroe","JohnHenson","MirzaTeletovic","JasonTerry","KhrisMiddleton","ThonMaker","RashadVaughn","SpencerHawes","TerrenceJones","AxelToupane","MichaelBeasley","JabariParker","MilesPlumlee","SteveNovak"
0,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
1,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
2,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
3,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
4,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
5,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
6,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
7,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
8,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
9,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
10,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
11,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
12,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
13,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
14,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
15,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
16,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
17,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
18,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
19,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
20,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
21,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
22,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
23,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
24,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
25,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
26,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
27,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
28,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
29,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
30,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
31,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
32,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
33,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
34,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
35,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
36,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
37,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
38,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
39,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
40,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
41,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
42,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
43,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
44,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
45,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
46,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
47,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
48,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
49,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
50,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
51,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
52,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
53,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
54,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
55,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
56,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
57,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
58,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
59,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
60,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
61,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
62,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
63,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
64,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
65,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
66,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
67,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
68,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
69,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
70,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
71,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
72,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
73,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
74,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
75,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
76,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
77,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
78,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
79,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
80,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
81,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
82,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
83,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
84,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
85,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
86,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
87,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
88,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
89,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
90,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
91,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
92,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
93,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
94,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
95,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
96,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
97,31,9,22,31,0,20,0,0,3,8,0,0,0,0,3,24,4,0
98,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
99,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
100,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
101,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
102,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
103,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
104,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
105,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
106,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
107,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
108,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
109,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
110,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
111,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
112,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
113,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
114,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
115,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
116,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
117,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
118,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
119,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
120,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
121,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
122,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
123,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
124,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
125,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
126,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
127,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
128,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
129,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
130,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
131,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
132,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
133,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
134,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
135,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
136,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
137,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
138,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
139,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
140,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
141,30,9,22,31,0,20,0,0,3,8,0,0,0,0,4,24,4,0
142,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
143,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
144,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
145,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
146,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
147,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
148,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
149,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
150,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
151,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
152,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
153,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
154,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
155,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
156,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
157,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
158,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
159,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
160,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
161,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
162,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
163,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
164,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
165,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
166,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
167,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
168,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
169,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
170,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
171,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
172,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
173,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
174,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
175,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
176,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
177,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
178,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
179,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
180,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
181,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
182,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
183,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
184,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
185,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
186,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
187,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
188,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
189,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
190,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
191,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
192,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
193,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
194,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
195,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
196,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
197,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
198,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
199,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
200,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
201,30,9,22,31,1,20,0,0,3,7,0,0,0,0,4,24,4,0
202,29,9,22,31,1,20,0,0,3,7,0,0,0,0,5,24,4,0
203,29,9,22,31,1,20,0,0,3,7,0,0,0,0,5,24,4,0
204,29,9,22,31,1,20,0,0,3,7,0,0,0,0,5,24,4,0
205,29,9,22,31,1,20,0,0,3,7,0,0,0,0,5,24,4,0
206,29,9,22,31,1,20,0,0,3,7,0,0,0,0,5,24,4,0
207,29,9,22,31,1,20,0,0,3,7,0,0,0,0,5,24,4,0
208,29,9,22,31,1,20,0,0,3,7,0,0,0,0,5,24,4,0
209,29,9,22,31,1,20,1,0,3,7,0,0,0,0,5,23,4,0
210,29,9,22,31,1,20,1,0,3,7,0,0,0,0,5,23,4,0
211,29,9,22,31,1,20,1,0,3,7,0,0,0,0,5,23,4,0
212,29,9,22,31,1,20,1,0,3,7,0,0,0,0,5,23,4,0
213,29,9,22,31,1,20,1,0,3,7,0,0,0,0,5,23,4,0
214,29,9,22,31,1,20,1,0,3,7,0,0,0,0,5,23,4,0
215,29,9,22,31,1,20,1,0,3,7,0,0,0,0,5,23,4,0
216,29,9,22,31,1,20,1,0,3,7,0,0,0,0,5,23,4,0
217,29,9,22,31,1,20,1,0,3,7,0,0,0,0,5,23,4,0
218,29,9,22,31,1,20,1,0,3,7,0,0,0,0,5,23,4,0
219,29,9,22,31,1,20,1,0,3,7,0,0,0,0,5,23,4,0
220,29,9,22,31,1,20,1,0,3,7,0,0,0,0,5,23,4,0
221,29,9,22,31,1,20,1,0,3,7,0,0,0,0,5,23,4,0
222,29,9,22,31,1,20,1,0,3,7,0,0,0,0,5,23,4,0
223,29,9,22,31,1,20,1,0,3,7,0,0,0,0,5,23,4,0
224,29,9,22,31,2,20,1,0,3,6,0,0,0,0,5,23,4,0
225,29,9,22,31,2,20,1,0,3,6,0,0,0,0,5,23,4,0
226,29,9,22,31,2,20,1,0,3,6,0,0,0,0,5,23,4,0
227,29,9,22,31,3,19,1,0,3,6,0,0,0,0,5,23,4,0
228,29,9,22,31,3,19,1,0,3,6,0,0,0,0,5,23,4,0
229,29,9,22,31,3,19,1,0,3,6,0,0,0,0,5,23,4,0
230,29,8,22,31,3,19,2,1,3,6,0,0,0,0,5,22,4,0
231,29,8,22,31,3,19,2,1,3,6,0,0,0,0,5,22,4,0
232,29,8,22,31,3,19,2,1,3,6,0,0,0,0,5,22,4,0
233,29,8,22,30,3,19,2,1,3,6,1,0,0,0,5,22,4,0
234,29,9,21,30,3,19,2,1,3,6,1,0,0,0,5,22,4,0
235,29,9,21,30,4,19,2,1,3,5,1,0,0,0,5,22,4,0
236,29,9,21,30,4,19,2,1,3,5,1,0,0,0,5,22,4,0
237,29,9,21,30,4,19,2,1,3,5,1,0,0,0,5,22,4,0
238,29,9,21,30,4,19,2,1,3,5,1,0,0,0,5,22,4,0
239,29,9,21,30,4,19,2,1,3,5,1,0,0,0,5,22,4,0
240,29,9,21,30,4,19,2,1,3,5,1,0,0,0,5,22,4,0
241,29,9,21,30,4,19,2,1,3,5,1,0,0,0,5,22,4,0
242,29,9,21,30,4,19,2,1,3,5,1,0,0,0,5,22,4,0
243,29,9,21,30,4,19,2,1,3,5,1,0,0,0,5,22,4,0
244,29,9,21,30,4,19,2,1,3,5,1,0,0,0,5,22,4,0
245,29,9,21,30,4,19,2,1,3,5,1,0,0,0,5,22,4,0
246,29,9,21,30,4,19,2,1,3,5,1,0,0,0,5,22,4,0
247,29,9,21,30,4,19,2,1,3,5,1,0,0,0,5,22,4,0
248,29,9,21,30,4,19,2,1,3,5,1,0,0,0,5,22,4,0
249,29,9,21,30,4,19,2,1,3,5,1,0,0,0,5,22,4,0
250,29,9,21,30,4,19,2,1,3,5,1,0,0,0,5,22,4,0
251,29,9,21,30,4,19,2,1,3,5,1,0,0,0,5,22,4,0
252,29,9,21,30,4,19,2,1,3,5,1,0,0,0,5,22,4,0
253,29,9,21,30,4,19,2,1,3,5,1,0,0,0,5,22,4,0
254,29,9,21,30,4,19,2,1,3,5,1,0,0,0,5,22,4,0
255,28,9,21,30,4,19,2,1,3,5,1,0,0,0,6,22,4,0
256,28,9,21,30,4,19,2,1,3,5,1,0,0,0,6,22,4,0
257,28,9,21,30,4,19,2,1,3,5,1,0,0,0,6,22,4,0
258,28,9,21,30,5,19,2,1,3,5,1,0,0,0,6,22,3,0
259,28,9,21,30,5,19,2,1,3,5,1,0,0,0,6,22,3,0
260,28,9,21,30,5,19,2,1,3,5,1,0,0,0,6,22,3,0
261,28,9,21,30,5,19,2,1,3,5,1,0,0,0,6,22,3,0
262,28,9,21,30,5,19,2,1,3,5,1,0,0,0,6,22,3,0
263,28,9,21,30,5,19,2,1,3,5,1,0,0,0,6,22,3,0
264,28,9,21,30,5,19,2,1,3,5,1,0,0,0,6,22,3,0
265,28,9,21,30,5,19,2,1,3,5,1,0,0,0,6,22,3,0
266,28,9,21,30,5,19,2,1,3,5,1,0,0,0,6,22,3,0
267,28,9,21,30,5,19,2,1,3,5,1,0,0,0,6,22,3,0
268,28,9,21,30,6,19,2,1,3,4,1,0,0,0,6,22,3,0
269,28,9,21,30,6,19,2,1,3,4,1,0,0,0,6,22,3,0
270,28,9,21,30,6,19,2,1,3,4,1,0,0,0,6,22,3,0
271,28,9,21,30,6,19,2,1,3,4,1,0,0,0,6,22,3,0
272,28,9,21,30,6,19,2,1,3,4,1,0,0,0,6,22,3,0
273,28,9,21,30,6,19,2,1,3,4,1,0,0,0,6,22,3,0
274,28,10,20,30,6,19,2,1,3,4,1,0,0,0,6,22,3,0
275,28,10,20,30,6,19,2,1,3,4,1,0,0,0,6,22,3,0
276,28,10,20,30,6,19,2,1,3,4,1,0,0,0,6,22,3,0
277,28,10,20,30,6,19,2,1,3,4,1,0,0,0,6,22,3,0
278,28,10,20,30,6,19,2,1,3,4,1,0,0,0,6,22,3,0
279,28,10,20,30,7,19,2,1,3,3,1,0,0,0,6,22,3,0
280,28,10,20,30,7,19,2,1,3,3,1,0,0,0,6,22,3,0
281,28,10,20,30,7,19,2,1,3,3,1,0,0,0,6,22,3,0
282,28,10,20,30,7,19,2,1,3,3,1,0,0,0,6,22,3,0
283,28,10,20,30,7,19,2,1,3,3,1,0,0,0,6,22,3,0
284,27,12,19,30,7,18,2,1,3,3,1,0,0,0,7,22,3,0
285,27,12,19,30,7,18,2,1,3,3,1,0,0,0,7,22,3,0
286,27,12,19,30,7,18,2,1,3,3,1,0,0,0,7,22,3,0
287,27,12,19,30,8,17,2,1,3,3,1,0,0,0,7,22,3,0
288,27,13,18,30,8,17,2,1,3,3,1,0,0,0,7,22,3,0
289,27,13,18,30,8,17,2,1,3,3,1,0,0,0,7,22,3,0
290,27,13,18,30,8,17,2,1,3,3,1,0,0,0,7,22,3,0
291,25,14,17,30,9,17,3,1,3,3,1,0,0,0,8,22,2,0
292,25,14,17,30,9,17,3,1,3,3,1,0,0,0,8,22,2,0
293,25,14,17,30,9,17,3,1,3,3,1,0,0,0,8,22,2,0
294,25,14,16,30,10,17,3,1,3,3,1,0,0,0,8,22,2,0
295,25,14,16,30,10,17,3,1,3,3,1,0,0,0,8,22,2,0
296,25,14,16,30,10,17,3,1,3,3,1,0,0,0,8,22,2,0
297,25,14,16,30,10,17,3,1,3,3,1,0,0,0,8,22,2,0
298,25,14,16,30,10,17,3,1,3,3,1,0,0,0,8,22,2,0
299,25,14,16,30,10,17,3,1,3,3,1,0,0,0,8,22,2,0
300,25,14,16,30,10,17,3,1,3,3,1,0,0,0,8,22,2,0
301,24,14,16,30,11,17,4,1,3,2,1,0,0,0,8,22,2,0
302,24,14,16,30,11,17,4,1,3,2,1,0,0,0,8,22,2,0
303,24,14,16,30,11,17,4,1,3,2,1,0,0,0,8,22,2,0
304,24,14,16,30,11,17,4,1,3,2,1,0,0,0,8,22,2,0
305,24,14,16,30,11,17,4,1,3,2,1,0,0,0,8,22,2,0
306,22,14,16,30,11,17,5,1,3,2,1,0,0,0,9,22,2,0
307,22,14,16,30,11,17,5,1,3,2,1,0,0,0,9,22,2,0
308,21,14,16,30,11,17,6,1,3,2,1,0,0,0,10,21,2,0
309,21,14,16,30,11,17,6,2,3,2,1,0,0,0,9,21,2,0
310,21,13,17,30,11,17,6,2,3,2,1,0,0,0,9,21,2,0
311,21,13,17,30,11,17,6,2,3,2,1,0,0,0,9,21,2,0
312,21,13,17,30,11,17,6,2,3,2,1,0,0,0,9,21,2,0
313,21,13,17,30,12,16,6,2,3,2,1,0,0,0,9,21,2,0
314,21,13,17,30,12,16,6,2,3,2,1,0,0,0,9,21,2,0
315,21,14,16,30,12,16,6,2,3,2,1,0,0,0,9,21,2,0
316,20,14,16,30,14,15,6,2,4,1,1,0,0,0,9,21,2,0
317,20,14,16,30,14,15,6,2,4,1,1,0,0,0,9,21,2,0
318,19,15,15,30,14,15,6,2,4,1,1,0,0,0,10,21,2,0
319,19,15,15,30,14,15,6,2,4,1,1,0,0,0,10,21,2,0
320,19,15,15,30,14,15,6,2,4,1,1,0,0,0,10,21,2,0
321,19,15,15,30,14,15,6,2,4,1,1,0,0,0,10,21,2,0
322,19,15,15,30,14,15,6,2,4,1,1,0,0,0,10,21,2,0
323,19,15,15,30,15,14,6,2,4,1,1,0,0,0,10,21,2,0
324,19,15,15,30,15,14,6,2,4,1,1,0,0,0,10,21,2,0
325,19,15,15,30,15,14,6,2,4,1,1,0,0,0,10,21,2,0
326,18,15,15,30,16,13,7,2,4,1,1,0,0,0,10,21,2,0
327,18,15,15,30,16,13,7,2,4,1,1,0,0,0,10,21,2,0
328,17,15,15,30,17,12,7,2,4,1,1,0,0,0,11,21,2,0
329,17,15,15,30,17,12,7,2,4,1,1,0,0,0,11,21,2,0
330,17,15,15,30,17,12,8,2,4,1,1,0,0,0,11,20,2,0
331,17,15,15,30,17,12,8,2,4,1,1,0,0,0,11,20,2,0
332,17,15,15,30,17,12,8,2,4,1,1,0,0,0,11,20,2,0
333,17,15,15,30,17,12,8,2,4,1,1,0,0,0,11,20,2,0
334,17,15,15,30,18,11,8,2,4,1,1,0,0,0,11,20,2,0
335,17,15,15,30,18,11,8,2,4,1,1,0,0,0,11,20,2,0
336,17,15,15,30,18,11,8,2,4,1,1,0,0,0,11,20,2,0
337,16,15,15,30,19,10,9,2,4,1,1,0,0,0,11,20,2,0
338,16,15,15,30,19,10,9,2,4,1,1,0,0,0,11,20,2,0
339,16,15,15,30,19,10,9,2,4,1,1,0,0,0,11,20,2,0
340,16,15,15,30,19,10,9,2,4,1,1,0,0,0,11,20,2,0
341,16,15,15,30,19,10,9,2,4,1,1,0,0,0,11,20,2,0
342,16,15,15,30,19,10,9,2,4,1,1,0,0,0,11,20,2,0
343,16,16,14,30,20,9,9,2,4,1,1,0,0,0,11,20,2,0
344,16,16,14,30,20,9,9,2,4,1,1,0,0,0,11,20,2,0
345,16,16,14,30,20,9,9,2,4,1,1,0,0,0,11,20,2,0
346,16,16,14,29,20,9,9,2,4,0,2,0,0,0,12,20,2,0
347,16,16,14,29,20,9,9,2,4,0,2,0,0,0,12,20,2,0
348,16,16,14,29,20,9,9,2,4,0,2,0,0,0,12,20,2,0
349,16,16,14,28,20,9,9,3,4,0,2,0,0,0,12,20,2,0
350,16,16,15,28,20,9,9,3,3,0,2,0,0,0,12,20,2,0
351,16,16,15,28,20,9,9,3,3,0,2,0,0,0,12,20,2,0
352,16,16,15,28,20,9,9,3,3,0,2,0,0,0,12,20,2,0
353,16,16,15,28,20,9,9,3,3,0,2,0,0,0,12,20,2,0
354,16,15,15,28,20,9,9,4,3,0,2,0,0,0,12,20,2,0
355,16,15,15,28,20,9,9,4,3,0,2,0,0,0,12,20,2,0
356,16,15,15,28,21,9,9,4,3,0,2,0,0,0,12,20,1,0
357,16,15,15,28,21,9,9,4,3,0,2,0,0,0,12,20,1,0
358,16,15,15,28,21,9,9,4,3,0,2,0,0,0,12,20,1,0
359,16,15,15,28,21,9,9,4,3,0,2,0,0,0,12,20,1,0
360,16,14,16,28,21,9,9,4,3,0,2,0,0,0,12,20,1,0
361,15,14,16,28,21,9,10,4,3,0,2,0,0,0,12,20,1,0
362,15,14,16,28,21,9,10,4,3,0,2,0,0,0,12,20,1,0
363,15,14,16,28,21,9,10,4,3,0,2,0,0,0,12,20,1,0
